instance_id,benchmark,family,arch,domain,axis,n_samples,dist_preset,atau_width,proj_dim,eta,u_mode,u_tau,seed,component,value,na_reason,wall_time_s
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,6,d_eff,11.553871226777144,,92.486
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,6,g_ibp,1.1418333085601178e-06,,0.006
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,7,d_eff,11.515751217053921,,93.665
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,7,g_ibp,1.1418333085601178e-06,,0.088
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,0,d_eff,19.469178097251483,,16.183
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,0,g_ibp,0.9765111103723632,,0.023
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,1,d_eff,19.5229289365324,,23.992
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,1,g_ibp,0.9765110559474043,,0.047
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,2,d_eff,19.133692775389083,,85.351
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,2,g_ibp,0.9765110844557475,,0.095
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,3,d_eff,21.04193506902281,,60.502
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,3,g_ibp,0.9765110740890852,,0.026
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,4,d_eff,21.098321799693522,,76.778
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,4,g_ibp,0.9765110196639583,,0.03
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,5,d_eff,18.98072480394677,,71.07
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,5,g_ibp,0.9765110326223446,,0.043
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,6,d_eff,19.220748441907975,,69.14
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,6,g_ibp,0.9765110403973697,,0.059
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,7,d_eff,19.30252738631985,,49.033
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,7,g_ibp,0.9765110378056953,,0.007
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,0,d_eff,19.46913853574497,,77.232
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,0,g_ibp,0.9765111102594985,,0.095
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,1,d_eff,19.522891508721084,,75.991
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,1,g_ibp,0.9765110558345393,,0.009
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,2,d_eff,19.133653343066083,,48.127
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,2,g_ibp,0.9765110843428828,,0.046
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,3,d_eff,21.04189586994868,,66.041
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,3,g_ibp,0.9765110739762204,,0.008
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,4,d_eff,21.098282441284198,,73.442
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,4,g_ibp,0.9765110195510931,,0.024
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,5,d_eff,18.980686497572954,,119.91
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,5,g_ibp,0.9765110325094797,,0.103
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,6,d_eff,19.220709430033757,,89.77
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,6,g_ibp,0.9765110402845047,,0.007
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,7,d_eff,19.302489194970327,,68.723
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,7,g_ibp,0.9765110376928302,,0.016
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,0,d_eff,19.42976349187433,,133.932
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,0,g_ibp,0.9765109973948688,,0.115
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,1,d_eff,19.485633759223717,,126.938
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,1,g_ibp,0.9765109429696543,,0.018
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,2,d_eff,19.094462897347764,,132.862
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,2,g_ibp,0.9765109714781315,,0.103
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,3,d_eff,21.002833782871708,,71.374
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,3,g_ibp,0.9765109611114206,,0.006
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,4,d_eff,21.059097288313374,,82.881
dc_cnn26,sweep_all,Deep Contractive,CNN,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,4,g_ibp,0.976510906686038,,0.103
