instance_id,benchmark,family,arch,domain,axis,n_samples,dist_preset,atau_width,proj_dim,eta,u_mode,u_tau,seed,component,value,na_reason,wall_time_s
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,0,margin_hat_min,0.8342132568359375,,82.187
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,0,d_eff,11.630883863526343,,82.187
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,0,g_ibp,1.1432020632497135e-06,,0.079
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,1,margin_hat_min,0.8342132568359375,,17.309
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,1,d_eff,11.563159058802086,,17.309
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,1,g_ibp,1.1432020632497135e-06,,0.005
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,2,margin_hat_min,0.8342132568359375,,117.782
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,2,d_eff,11.563031444400869,,117.782
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,2,g_ibp,1.1432020632497135e-06,,0.075
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,3,margin_hat_min,0.8342132568359375,,93.688
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,3,d_eff,11.651156620339497,,93.688
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,3,g_ibp,1.1432020632497135e-06,,0.062
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,4,margin_hat_min,0.8342132568359375,,123.903
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,4,d_eff,11.595402289503749,,123.903
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,4,g_ibp,1.1432020632497135e-06,,0.06
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,5,margin_hat_min,0.8342132568359375,,96.533
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,5,d_eff,11.56730691666344,,96.533
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,5,g_ibp,1.1432020632497135e-06,,0.038
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,6,margin_hat_min,0.8342132568359375,,97.838
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,6,d_eff,11.606792341031644,,97.838
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,6,g_ibp,1.1432020632497135e-06,,0.03
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,7,margin_hat_min,0.8342132568359375,,98.566
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,7,d_eff,11.584711262384308,,98.566
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,current_mixture,0.1,10,1e-12,width,0.0,7,g_ibp,1.1432020632497135e-06,,0.036
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,pgd_heavy,0.1,10,1e-12,width,0.0,0,margin_hat_min,0.8342132568359375,,362.631
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,pgd_heavy,0.1,10,1e-12,width,0.0,0,d_eff,7.361338642546895,,362.631
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,pgd_heavy,0.1,10,1e-12,width,0.0,0,g_ibp,1.1432020632497135e-06,,0.025
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,pgd_heavy,0.1,10,1e-12,width,0.0,1,margin_hat_min,0.8342132568359375,,357.794
