instance_id,constructor,benchmark,domain,g_ibp,unstable_fraction,margin_hat_min,a_tau,d_eff,y_timeout,delta,delta_sd,delta_lo,delta_hi
dc_cnn31,Deep Contractive,sweep_all,synthetic,0.9165460376286518,0.5029296875,218.73361206054688,5.814130531825066,6.915454793292204,0,0.0017056318721026657,0.0031308136193998267,-0.006092707213043342,0.006614114708234402
dc_cnn32,Deep Contractive,sweep_all,synthetic,0.9826667883855572,0.7169363839285714,67.64002990722656,5.929589143389895,10.083177225947475,0,0.001541736809469848,0.002654556500244891,-0.006628766824654101,0.003794665368001491
dc_cnn33,Deep Contractive,sweep_all,synthetic,0.9850380813710489,0.7668805803571429,10.468095779418945,6.391917113392602,22.94875292699445,0,-0.0020699931722000884,0.0027477837240592095,-0.007389565301364338,0.002556396954017105
dc_cnn34,Deep Contractive,sweep_all,synthetic,0.4494145424453241,0.7642299107142857,0.2740307152271271,5.3706380281276624,4.079455286291831,0,0.0030541747152269014,0.003739272419031988,-0.00655138604911907,0.008123990392201111
dc_cnn35,Deep Contractive,sweep_all,synthetic,0.0,0.6287667410714286,0.15087732672691345,0.0,0.0,0,0.0086767189406806,0.018703262915699858,-0.002941755534342115,0.07018924172736264
dc_cnn36,Deep Contractive,sweep_all,synthetic,0.9167135223573811,0.5075334821428571,186.86489868164062,5.652489180268651,5.831617176103249,0,-0.0016723609249960315,0.0028164934723282032,-0.006821684923195522,0.003829743935158641
dc_cnn37,Deep Contractive,sweep_all,synthetic,0.9840818028860885,0.7293526785714286,56.974632263183594,6.16541785423142,12.159454461912759,0,-0.002845886305911321,0.002581346086930134,-0.005761669134048632,0.00368838352665716
dc_cnn38,Deep Contractive,sweep_all,synthetic,0.9867620347747236,0.7791573660714286,8.553572654724121,6.385194398997726,18.958062285241155,0,-0.0016723609249960315,0.0026461850964753066,-0.006876810218869645,0.0025241526322035157
dc_cnn39,Deep Contractive,sweep_all,synthetic,0.42910108247782486,0.7779017857142857,0.19668519496917725,6.030685260261263,10.874714386255734,0,-0.00313784101659631,0.0037156516100090966,-0.006300548016163285,0.00816115667197966
dc_cnn40,Deep Contractive,sweep_all,synthetic,0.0,0.6411830357142857,0.11228736490011215,0.0,0.0,0,0.010077687886989081,0.02302567546429771,-0.003128429252326178,0.06207821993848871
dc_cnn41,Deep Contractive,sweep_all,synthetic,0.5360043543798121,0.6713169642857143,0.15410427749156952,6.396929655216146,37.12320934355852,0,-0.008783979654140645,0.006538310662667405,-0.018703769104697638,0.007378522397274419
dc_cnn42,Deep Contractive,sweep_all,synthetic,0.9424373907304745,0.7424665178571429,1.5610439777374268,6.396929655216146,33.7748378002301,0,-0.004380806241709294,0.007122237656016312,-0.021744347068139144,0.00490836656122708
dc_cnn43,Deep Contractive,sweep_all,synthetic,0.9850381113586343,0.7668805803571429,10.468116760253906,6.395261598115449,23.20504326270299,0,0.0014828391580796276,0.002765653011054802,-0.007030057253918504,0.002776420620782817
dc_cnn44,Deep Contractive,sweep_all,synthetic,0.9971620487321479,0.7953404017857143,57.55046463012695,6.133398042996649,10.343652914854587,0,-0.003222439086595371,0.012492533185578589,-0.03289338042364785,0.013054887554541292
dc_cnn45,Deep Contractive,sweep_all,synthetic,0.9993037917613189,0.8036411830357143,353.9468688964844,5.655991810819852,5.954849175297909,0,-0.012087911096752335,0.020478929858197003,-0.06529124568911125,0.02051341530850224
dc_cnn46,Deep Contractive,sweep_all,synthetic,0.6213036218904657,0.6752232142857143,0.13520130515098572,6.396929655216146,39.082883693611734,0,-0.0034316124696522356,0.006515612302864727,-0.01826519619171143,0.007951370435000873
dc_cnn47,Deep Contractive,sweep_all,synthetic,0.9419958706220014,0.7427455357142857,1.6971986293792725,6.396929655216146,36.435971248083995,0,-0.009418962589400531,0.00647122370803209,-0.02305644880400038,0.005922355514209033
dc_cnn48,Deep Contractive,sweep_all,synthetic,0.986762012635328,0.7791573660714286,8.553558349609375,6.369900982828227,18.05889445938869,0,0.0018923339148069701,0.002766678997687975,-0.00757161786226523,0.0025826763985094345
dc_cnn49,Deep Contractive,sweep_all,synthetic,0.9972496171584937,0.7899693080357143,68.76179504394531,5.963579343618446,8.311759138412217,0,-0.0021939740545231998,0.009352510124908942,-0.029806298782296677,0.008629742545830371
