Running analysis with 1 processes, domains = ['con_z'], scorer = better

Safe_volume: 37.2803% |███████████▏                  | Time: 00:08 s, Done: 287, Remaining: 192
Safe_volume: 37.6709% |███████████▎                  | Time: 00:08 s, Done: 287, Remaining: 192
Safe_volume: 37.6709% |███████████▎                  | Time: 00:08 s, Done: 288, Remaining: 191
Safe_volume: 38.0615% |███████████▍                  | Time: 00:08 s, Done: 289, Remaining: 190
Safe_volume: 38.0615% |███████████▍                  | Time: 00:08 s, Done: 290, Remaining: 191
Safe_volume: 38.0615% |███████████▍                  | Time: 00:08 s, Done: 291, Remaining: 192
Safe_volume: 38.0615% |███████████▍                  | Time: 00:08 s, Done: 291, Remaining: 192
Safe_volume: 38.0615% |███████████▍                  | Time: 00:08 s, Done: 292, Remaining: 193
Safe_volume: 38.0615% |███████████▍                  | Time: 00:08 s, Done: 293, Remaining: 194
Safe_volume: 38.4521% |███████████▌                  | Time: 00:08 s, Done: 294, Remaining: 193
Safe_volume: 38.4521% |███████████▌                  | Time: 00:08 s, Done: 295, Remaining: 194
Safe_volume: 38.4521% |███████████▌                  | Time: 00:08 s, Done: 295, Remaining: 194
Safe_volume: 38.4521% |███████████▌                  | Time: 00:08 s, Done: 296, Remaining: 195
Safe_volume: 38.4521% |███████████▌                  | Time: 00:08 s, Done: 297, Remaining: 196
Safe_volume: 38.4521% |███████████▌                  | Time: 00:08 s, Done: 298, Remaining: 197
Safe_volume: 38.4521% |███████████▌                  | Time: 00:08 s, Done: 299, Remaining: 198
Safe_volume: 38.4766% |███████████▌                  | Time: 00:08 s, Done: 300, Remaining: 197
Safe_volume: 38.5010% |███████████▌                  | Time: 00:08 s, Done: 301, Remaining: 196
Safe_volume: 38.5254% |███████████▌                  | Time: 00:08 s, Done: 302, Remaining: 195
Safe_volume: 38.5498% |███████████▌                  | Time: 00:08 s, Done: 303, Remaining: 194
Safe_volume: 38.5559% |███████████▌                  | Time: 00:08 s, Done: 304, Remaining: 193
Safe_volume: 38.5620% |███████████▌                  | Time: 00:08 s, Done: 305, Remaining: 192
Safe_volume: 38.5620% |███████████▌                  | Time: 00:08 s, Done: 306, Remaining: 193
Safe_volume: 38.5620% |███████████▌                  | Time: 00:09 s, Done: 307, Remaining: 194
Safe_volume: 39.3433% |███████████▊                  | Time: 00:09 s, Done: 307, Remaining: 194
Safe_volume: 39.3433% |███████████▊                  | Time: 00:09 s, Done: 308, Remaining: 193
Safe_volume: 40.1245% |████████████                  | Time: 00:09 s, Done: 309, Remaining: 192
Safe_volume: 40.1245% |████████████                  | Time: 00:09 s, Done: 310, Remaining: 193
Safe_volume: 40.1489% |████████████                  | Time: 00:09 s, Done: 311, Remaining: 192
Safe_volume: 40.1489% |████████████                  | Time: 00:09 s, Done: 311, Remaining: 192
Safe_volume: 40.1489% |████████████                  | Time: 00:09 s, Done: 312, Remaining: 193
Safe_volume: 40.1489% |████████████                  | Time: 00:09 s, Done: 313, Remaining: 194
Safe_volume: 40.1489% |████████████                  | Time: 00:09 s, Done: 314, Remaining: 195
Safe_volume: 40.1733% |████████████                  | Time: 00:09 s, Done: 315, Remaining: 194
Safe_volume: 40.2222% |████████████                  | Time: 00:09 s, Done: 316, Remaining: 193
Safe_volume: 40.2222% |████████████                  | Time: 00:09 s, Done: 317, Remaining: 194
Safe_volume: 40.2222% |████████████                  | Time: 00:09 s, Done: 318, Remaining: 195
Safe_volume: 40.2222% |████████████                  | Time: 00:09 s, Done: 319, Remaining: 196
Safe_volume: 40.2222% |████████████                  | Time: 00:09 s, Done: 320, Remaining: 197
Safe_volume: 40.2222% |████████████                  | Time: 00:09 s, Done: 321, Remaining: 198
Safe_volume: 40.2222% |████████████                  | Time: 00:09 s, Done: 322, Remaining: 199
Safe_volume: 40.2222% |████████████                  | Time: 00:09 s, Done: 323, Remaining: 200
Safe_volume: 40.2222% |████████████                  | Time: 00:09 s, Done: 324, Remaining: 201
Safe_volume: 40.2344% |████████████                  | Time: 00:09 s, Done: 325, Remaining: 200
Safe_volume: 40.2344% |████████████                  | Time: 00:09 s, Done: 326, Remaining: 201
Safe_volume: 40.3320% |████████████                  | Time: 00:09 s, Done: 327, Remaining: 200
Safe_volume: 40.3442% |████████████                  | Time: 00:09 s, Done: 328, Remaining: 199
Safe_volume: 40.3442% |████████████                  | Time: 00:09 s, Done: 329, Remaining: 200
Safe_volume: 40.3687% |████████████                  | Time: 00:09 s, Done: 330, Remaining: 199
Safe_volume: 40.3931% |████████████                  | Time: 00:09 s, Done: 331, Remaining: 198
Safe_volume: 40.3931% |████████████                  | Time: 00:09 s, Done: 332, Remaining: 199
Safe_volume: 40.4175% |████████████▏                 | Time: 00:09 s, Done: 333, Remaining: 198
Safe_volume: 40.5151% |████████████▏                 | Time: 00:09 s, Done: 334, Remaining: 197
Safe_volume: 40.5151% |████████████▏                 | Time: 00:09 s, Done: 335, Remaining: 198
Safe_volume: 40.5212% |████████████▏                 | Time: 00:09 s, Done: 336, Remaining: 197
Safe_volume: 40.5273% |████████████▏                 | Time: 00:10 s, Done: 337, Remaining: 196
Safe_volume: 40.5273% |████████████▏                 | Time: 00:10 s, Done: 338, Remaining: 197
Safe_volume: 40.5273% |████████████▏                 | Time: 00:10 s, Done: 339, Remaining: 198
Safe_volume: 40.6250% |████████████▏                 | Time: 00:10 s, Done: 340, Remaining: 197
Safe_volume: 40.7227% |████████████▏                 | Time: 00:10 s, Done: 341, Remaining: 196
Safe_volume: 40.7227% |████████████▏                 | Time: 00:10 s, Done: 342, Remaining: 197
Safe_volume: 40.7227% |████████████▏                 | Time: 00:10 s, Done: 343, Remaining: 198
Safe_volume: 40.7349% |████████████▏                 | Time: 00:10 s, Done: 344, Remaining: 197
Safe_volume: 40.7471% |████████████▏                 | Time: 00:10 s, Done: 345, Remaining: 196
Safe_volume: 40.7471% |████████████▏                 | Time: 00:10 s, Done: 346, Remaining: 197
Safe_volume: 41.5283% |████████████▍                 | Time: 00:10 s, Done: 346, Remaining: 197
Safe_volume: 41.5283% |████████████▍                 | Time: 00:10 s, Done: 347, Remaining: 196
Safe_volume: 41.5283% |████████████▍                 | Time: 00:10 s, Done: 348, Remaining: 197
Safe_volume: 41.5283% |████████████▍                 | Time: 00:10 s, Done: 349, Remaining: 198
Safe_volume: 41.5771% |████████████▍                 | Time: 00:10 s, Done: 350, Remaining: 197
Safe_volume: 41.6260% |████████████▍                 | Time: 00:10 s, Done: 351, Remaining: 196
Safe_volume: 41.6321% |████████████▍                 | Time: 00:10 s, Done: 352, Remaining: 195
Safe_volume: 41.6382% |████████████▍                 | Time: 00:10 s, Done: 353, Remaining: 194
Safe_volume: 41.6382% |████████████▍                 | Time: 00:10 s, Done: 354, Remaining: 195
Safe_volume: 41.6626% |████████████▍                 | Time: 00:10 s, Done: 354, Remaining: 195
Safe_volume: 41.6626% |████████████▍                 | Time: 00:10 s, Done: 355, Remaining: 194
Safe_volume: 41.8579% |████████████▌                 | Time: 00:10 s, Done: 356, Remaining: 193
Safe_volume: 41.8579% |████████████▌                 | Time: 00:10 s, Done: 357, Remaining: 194
Safe_volume: 41.8579% |████████████▌                 | Time: 00:10 s, Done: 358, Remaining: 195
Safe_volume: 41.9556% |████████████▌                 | Time: 00:10 s, Done: 358, Remaining: 195
Safe_volume: 41.9556% |████████████▌                 | Time: 00:10 s, Done: 359, Remaining: 194
Safe_volume: 41.9678% |████████████▌                 | Time: 00:10 s, Done: 360, Remaining: 193
Safe_volume: 41.9678% |████████████▌                 | Time: 00:10 s, Done: 361, Remaining: 194
Safe_volume: 41.9678% |████████████▌                 | Time: 00:10 s, Done: 362, Remaining: 195
Safe_volume: 41.9678% |████████████▌                 | Time: 00:10 s, Done: 363, Remaining: 196
Safe_volume: 41.9678% |████████████▌                 | Time: 00:11 s, Done: 364, Remaining: 197
Safe_volume: 41.9678% |████████████▌                 | Time: 00:11 s, Done: 365, Remaining: 198
Safe_volume: 42.1631% |████████████▋                 | Time: 00:11 s, Done: 366, Remaining: 197
Safe_volume: 42.3584% |████████████▋                 | Time: 00:11 s, Done: 366, Remaining: 197
Safe_volume: 42.3584% |████████████▋                 | Time: 00:11 s, Done: 367, Remaining: 196
Safe_volume: 42.3584% |████████████▋                 | Time: 00:11 s, Done: 368, Remaining: 197
Safe_volume: 42.4072% |████████████▋                 | Time: 00:11 s, Done: 369, Remaining: 196
Safe_volume: 42.4133% |████████████▋                 | Time: 00:11 s, Done: 370, Remaining: 195
Safe_volume: 42.4194% |████████████▋                 | Time: 00:11 s, Done: 371, Remaining: 194
Safe_volume: 43.2007% |████████████▉                 | Time: 00:11 s, Done: 371, Remaining: 194
Safe_volume: 43.2007% |████████████▉                 | Time: 00:11 s, Done: 372, Remaining: 193
Safe_volume: 43.9819% |█████████████▏                | Time: 00:11 s, Done: 373, Remaining: 192
Safe_volume: 43.9819% |█████████████▏                | Time: 00:11 s, Done: 374, Remaining: 193
Safe_volume: 44.0796% |█████████████▏                | Time: 00:11 s, Done: 375, Remaining: 192
Safe_volume: 44.0796% |█████████████▏                | Time: 00:11 s, Done: 375, Remaining: 192
Safe_volume: 44.0796% |█████████████▏                | Time: 00:11 s, Done: 376, Remaining: 193
Safe_volume: 44.0796% |█████████████▏                | Time: 00:11 s, Done: 377, Remaining: 194
Safe_volume: 44.0796% |█████████████▏                | Time: 00:11 s, Done: 378, Remaining: 195
Safe_volume: 47.2046% |██████████████▏               | Time: 00:11 s, Done: 378, Remaining: 195
Safe_volume: 47.2046% |██████████████▏               | Time: 00:11 s, Done: 379, Remaining: 194
Safe_volume: 47.2534% |██████████████▏               | Time: 00:11 s, Done: 380, Remaining: 193
Safe_volume: 47.2534% |██████████████▏               | Time: 00:11 s, Done: 381, Remaining: 194
Safe_volume: 47.2534% |██████████████▏               | Time: 00:11 s, Done: 382, Remaining: 195
Safe_volume: 47.2656% |██████████████▏               | Time: 00:11 s, Done: 383, Remaining: 194
Safe_volume: 47.2656% |██████████████▏               | Time: 00:11 s, Done: 384, Remaining: 195
Safe_volume: 47.2656% |██████████████▏               | Time: 00:11 s, Done: 385, Remaining: 196
Safe_volume: 47.2778% |██████████████▏               | Time: 00:11 s, Done: 386, Remaining: 195
Safe_volume: 47.2778% |██████████████▏               | Time: 00:11 s, Done: 387, Remaining: 196
Safe_volume: 47.2778% |██████████████▏               | Time: 00:11 s, Done: 388, Remaining: 197
Safe_volume: 47.2778% |██████████████▏               | Time: 00:11 s, Done: 389, Remaining: 198
Safe_volume: 47.2900% |██████████████▏               | Time: 00:11 s, Done: 390, Remaining: 197
Safe_volume: 47.3022% |██████████████▏               | Time: 00:11 s, Done: 391, Remaining: 196
Safe_volume: 47.3022% |██████████████▏               | Time: 00:11 s, Done: 392, Remaining: 197
Safe_volume: 47.3022% |██████████████▏               | Time: 00:11 s, Done: 393, Remaining: 198
Safe_volume: 48.0835% |██████████████▍               | Time: 00:11 s, Done: 394, Remaining: 197
Safe_volume: 48.8647% |██████████████▋               | Time: 00:12 s, Done: 395, Remaining: 196
Safe_volume: 48.9136% |██████████████▋               | Time: 00:12 s, Done: 396, Remaining: 195
Safe_volume: 48.9136% |██████████████▋               | Time: 00:12 s, Done: 397, Remaining: 196
Safe_volume: 50.4761% |███████████████▏              | Time: 00:12 s, Done: 397, Remaining: 196
Safe_volume: 50.4761% |███████████████▏              | Time: 00:12 s, Done: 398, Remaining: 195
Safe_volume: 52.0386% |███████████████▌              | Time: 00:12 s, Done: 399, Remaining: 194
Safe_volume: 52.0630% |███████████████▌              | Time: 00:12 s, Done: 400, Remaining: 193
Safe_volume: 52.0630% |███████████████▌              | Time: 00:12 s, Done: 401, Remaining: 194
Safe_volume: 52.0630% |███████████████▌              | Time: 00:12 s, Done: 401, Remaining: 194
Safe_volume: 52.0630% |███████████████▌              | Time: 00:12 s, Done: 402, Remaining: 195
Safe_volume: 52.2583% |███████████████▋              | Time: 00:12 s, Done: 403, Remaining: 194
Safe_volume: 52.2583% |███████████████▋              | Time: 00:12 s, Done: 404, Remaining: 195
Safe_volume: 52.2827% |███████████████▋              | Time: 00:12 s, Done: 405, Remaining: 194
Safe_volume: 52.2827% |███████████████▋              | Time: 00:12 s, Done: 406, Remaining: 195
Safe_volume: 52.2827% |███████████████▋              | Time: 00:12 s, Done: 407, Remaining: 196
Safe_volume: 52.6733% |███████████████▊              | Time: 00:12 s, Done: 408, Remaining: 195
Safe_volume: 52.6733% |███████████████▊              | Time: 00:12 s, Done: 409, Remaining: 196
Safe_volume: 52.7222% |███████████████▊              | Time: 00:12 s, Done: 410, Remaining: 195
Safe_volume: 52.7710% |███████████████▊              | Time: 00:12 s, Done: 411, Remaining: 194
Safe_volume: 52.7832% |███████████████▊              | Time: 00:12 s, Done: 412, Remaining: 193
Safe_volume: 52.7954% |███████████████▊              | Time: 00:12 s, Done: 413, Remaining: 192
Safe_volume: 52.8015% |███████████████▊              | Time: 00:12 s, Done: 414, Remaining: 191
Safe_volume: 52.8015% |███████████████▊              | Time: 00:12 s, Done: 415, Remaining: 192
Safe_volume: 52.8992% |███████████████▊              | Time: 00:12 s, Done: 416, Remaining: 191
Safe_volume: 52.8992% |███████████████▊              | Time: 00:12 s, Done: 417, Remaining: 192
Safe_volume: 52.9480% |███████████████▉              | Time: 00:12 s, Done: 418, Remaining: 191
Safe_volume: 52.9480% |███████████████▉              | Time: 00:12 s, Done: 419, Remaining: 192
Safe_volume: 52.9480% |███████████████▉              | Time: 00:12 s, Done: 420, Remaining: 193
Safe_volume: 53.7292% |████████████████              | Time: 00:12 s, Done: 420, Remaining: 193
Safe_volume: 53.7292% |████████████████              | Time: 00:12 s, Done: 421, Remaining: 192
Safe_volume: 53.7537% |████████████████▏             | Time: 00:12 s, Done: 422, Remaining: 191
Safe_volume: 53.7537% |████████████████▏             | Time: 00:12 s, Done: 423, Remaining: 192
Safe_volume: 53.7537% |████████████████▏             | Time: 00:12 s, Done: 424, Remaining: 193
Safe_volume: 53.8025% |████████████████▏             | Time: 00:12 s, Done: 425, Remaining: 192
Safe_volume: 53.8147% |████████████████▏             | Time: 00:12 s, Done: 426, Remaining: 191
Safe_volume: 53.8269% |████████████████▏             | Time: 00:12 s, Done: 427, Remaining: 190
Safe_volume: 53.8757% |████████████████▏             | Time: 00:13 s, Done: 428, Remaining: 189
Safe_volume: 53.8757% |████████████████▏             | Time: 00:13 s, Done: 429, Remaining: 190
Safe_volume: 53.8818% |████████████████▏             | Time: 00:13 s, Done: 430, Remaining: 189
Safe_volume: 53.8879% |████████████████▏             | Time: 00:13 s, Done: 431, Remaining: 188
Safe_volume: 53.9001% |████████████████▏             | Time: 00:13 s, Done: 432, Remaining: 187
Safe_volume: 53.9124% |████████████████▏             | Time: 00:13 s, Done: 433, Remaining: 186
Safe_volume: 53.9368% |████████████████▏             | Time: 00:13 s, Done: 434, Remaining: 185
Safe_volume: 53.9368% |████████████████▏             | Time: 00:13 s, Done: 435, Remaining: 186
Safe_volume: 53.9368% |████████████████▏             | Time: 00:13 s, Done: 436, Remaining: 187
Safe_volume: 53.9368% |████████████████▏             | Time: 00:13 s, Done: 437, Remaining: 188
Safe_volume: 53.9368% |████████████████▏             | Time: 00:13 s, Done: 438, Remaining: 189
Safe_volume: 54.0344% |████████████████▏             | Time: 00:13 s, Done: 438, Remaining: 189
Safe_volume: 54.0344% |████████████████▏             | Time: 00:13 s, Done: 439, Remaining: 188
Safe_volume: 54.0833% |████████████████▏             | Time: 00:13 s, Done: 440, Remaining: 187
Safe_volume: 54.0833% |████████████████▏             | Time: 00:13 s, Done: 441, Remaining: 188
Safe_volume: 54.0833% |████████████████▏             | Time: 00:13 s, Done: 442, Remaining: 189
Safe_volume: 54.0833% |████████████████▏             | Time: 00:13 s, Done: 443, Remaining: 190
Safe_volume: 54.1321% |████████████████▏             | Time: 00:13 s, Done: 443, Remaining: 190
Safe_volume: 54.1321% |████████████████▏             | Time: 00:13 s, Done: 444, Remaining: 189
Safe_volume: 54.1809% |████████████████▎             | Time: 00:13 s, Done: 445, Remaining: 188
Safe_volume: 54.1809% |████████████████▎             | Time: 00:13 s, Done: 446, Remaining: 189
Safe_volume: 54.1809% |████████████████▎             | Time: 00:13 s, Done: 447, Remaining: 190
Safe_volume: 54.2297% |████████████████▎             | Time: 00:13 s, Done: 447, Remaining: 190
Safe_volume: 54.2297% |████████████████▎             | Time: 00:13 s, Done: 448, Remaining: 189
Safe_volume: 54.2297% |████████████████▎             | Time: 00:13 s, Done: 449, Remaining: 190
Safe_volume: 54.2542% |████████████████▎             | Time: 00:13 s, Done: 450, Remaining: 189
Safe_volume: 54.2542% |████████████████▎             | Time: 00:13 s, Done: 451, Remaining: 190
Safe_volume: 54.2786% |████████████████▎             | Time: 00:13 s, Done: 452, Remaining: 189
Safe_volume: 54.2786% |████████████████▎             | Time: 00:13 s, Done: 453, Remaining: 190
Safe_volume: 54.2786% |████████████████▎             | Time: 00:13 s, Done: 454, Remaining: 191
Safe_volume: 54.3030% |████████████████▎             | Time: 00:13 s, Done: 455, Remaining: 190
Safe_volume: 54.3030% |████████████████▎             | Time: 00:13 s, Done: 456, Remaining: 191
Safe_volume: 54.3274% |████████████████▎             | Time: 00:13 s, Done: 456, Remaining: 191
Safe_volume: 54.3274% |████████████████▎             | Time: 00:13 s, Done: 457, Remaining: 190
Safe_volume: 54.3274% |████████████████▎             | Time: 00:13 s, Done: 458, Remaining: 191
Safe_volume: 54.3518% |████████████████▎             | Time: 00:13 s, Done: 459, Remaining: 190
Safe_volume: 55.9143% |████████████████▊             | Time: 00:13 s, Done: 460, Remaining: 189
Safe_volume: 57.4768% |█████████████████▏            | Time: 00:13 s, Done: 460, Remaining: 189
Safe_volume: 57.4768% |█████████████████▏            | Time: 00:13 s, Done: 461, Remaining: 188
Safe_volume: 57.4768% |█████████████████▏            | Time: 00:13 s, Done: 462, Remaining: 189
Safe_volume: 60.6018% |██████████████████▏           | Time: 00:14 s, Done: 463, Remaining: 188
Safe_volume: 60.6995% |██████████████████▏           | Time: 00:14 s, Done: 464, Remaining: 187
Safe_volume: 60.7971% |██████████████████▏           | Time: 00:14 s, Done: 464, Remaining: 187
Safe_volume: 60.7971% |██████████████████▏           | Time: 00:14 s, Done: 465, Remaining: 186
Safe_volume: 60.8948% |██████████████████▎           | Time: 00:14 s, Done: 466, Remaining: 185
Safe_volume: 60.8948% |██████████████████▎           | Time: 00:14 s, Done: 467, Remaining: 186
Safe_volume: 60.9009% |██████████████████▎           | Time: 00:14 s, Done: 468, Remaining: 185
Safe_volume: 60.9070% |██████████████████▎           | Time: 00:14 s, Done: 469, Remaining: 184
Safe_volume: 61.1023% |██████████████████▎           | Time: 00:14 s, Done: 470, Remaining: 183
Safe_volume: 61.2976% |██████████████████▍           | Time: 00:14 s, Done: 471, Remaining: 182
Safe_volume: 61.2976% |██████████████████▍           | Time: 00:14 s, Done: 472, Remaining: 183
Safe_volume: 61.2976% |██████████████████▍           | Time: 00:14 s, Done: 473, Remaining: 184
Safe_volume: 61.3220% |██████████████████▍           | Time: 00:14 s, Done: 474, Remaining: 183
Safe_volume: 61.3220% |██████████████████▍           | Time: 00:14 s, Done: 475, Remaining: 184
Safe_volume: 61.3220% |██████████████████▍           | Time: 00:14 s, Done: 476, Remaining: 185
Safe_volume: 61.3220% |██████████████████▍           | Time: 00:14 s, Done: 477, Remaining: 186
Safe_volume: 61.3281% |██████████████████▍           | Time: 00:14 s, Done: 478, Remaining: 185
Safe_volume: 61.3342% |██████████████████▍           | Time: 00:14 s, Done: 479, Remaining: 184
Safe_volume: 61.3831% |██████████████████▍           | Time: 00:14 s, Done: 480, Remaining: 183
Safe_volume: 61.4319% |██████████████████▍           | Time: 00:14 s, Done: 481, Remaining: 182
Safe_volume: 61.6272% |██████████████████▍           | Time: 00:14 s, Done: 482, Remaining: 181
Safe_volume: 61.8225% |██████████████████▌           | Time: 00:14 s, Done: 483, Remaining: 180
Safe_volume: 61.8469% |██████████████████▌           | Time: 00:14 s, Done: 484, Remaining: 179
Safe_volume: 61.8713% |██████████████████▌           | Time: 00:14 s, Done: 485, Remaining: 178
Safe_volume: 61.8713% |██████████████████▌           | Time: 00:14 s, Done: 486, Remaining: 179
Safe_volume: 62.2620% |██████████████████▋           | Time: 00:14 s, Done: 487, Remaining: 178
Safe_volume: 62.2620% |██████████████████▋           | Time: 00:14 s, Done: 488, Remaining: 179
Safe_volume: 62.2620% |██████████████████▋           | Time: 00:14 s, Done: 489, Remaining: 180
Safe_volume: 62.3596% |██████████████████▋           | Time: 00:14 s, Done: 490, Remaining: 179
Safe_volume: 62.3596% |██████████████████▋           | Time: 00:14 s, Done: 491, Remaining: 180
Safe_volume: 62.3596% |██████████████████▋           | Time: 00:14 s, Done: 492, Remaining: 181
Safe_volume: 62.3596% |██████████████████▋           | Time: 00:14 s, Done: 493, Remaining: 182
Safe_volume: 62.3596% |██████████████████▋           | Time: 00:14 s, Done: 494, Remaining: 183
Safe_volume: 62.3840% |██████████████████▋           | Time: 00:14 s, Done: 495, Remaining: 182
Safe_volume: 62.3962% |██████████████████▋           | Time: 00:14 s, Done: 496, Remaining: 181
Safe_volume: 62.3962% |██████████████████▋           | Time: 00:14 s, Done: 497, Remaining: 182
Safe_volume: 62.3962% |██████████████████▋           | Time: 00:14 s, Done: 498, Remaining: 183
Safe_volume: 62.3962% |██████████████████▋           | Time: 00:14 s, Done: 499, Remaining: 184
Safe_volume: 62.3962% |██████████████████▋           | Time: 00:15 s, Done: 500, Remaining: 185
Safe_volume: 62.3962% |██████████████████▋           | Time: 00:15 s, Done: 501, Remaining: 186
Safe_volume: 62.3962% |██████████████████▋           | Time: 00:15 s, Done: 502, Remaining: 187
Safe_volume: 62.4084% |██████████████████▋           | Time: 00:15 s, Done: 503, Remaining: 186
Safe_volume: 62.4573% |██████████████████▋           | Time: 00:15 s, Done: 504, Remaining: 185
Safe_volume: 62.5061% |██████████████████▊           | Time: 00:15 s, Done: 505, Remaining: 184
Safe_volume: 62.5122% |██████████████████▊           | Time: 00:15 s, Done: 506, Remaining: 183
Safe_volume: 62.5183% |██████████████████▊           | Time: 00:15 s, Done: 507, Remaining: 182
Safe_volume: 62.5183% |██████████████████▊           | Time: 00:15 s, Done: 508, Remaining: 183
Safe_volume: 62.9089% |██████████████████▊           | Time: 00:15 s, Done: 509, Remaining: 182
Safe_volume: 63.1042% |██████████████████▉           | Time: 00:15 s, Done: 510, Remaining: 181
Safe_volume: 63.2996% |██████████████████▉           | Time: 00:15 s, Done: 511, Remaining: 180
Safe_volume: 63.3057% |██████████████████▉           | Time: 00:15 s, Done: 512, Remaining: 179
Safe_volume: 63.3118% |██████████████████▉           | Time: 00:15 s, Done: 513, Remaining: 178
Safe_volume: 63.4094% |███████████████████           | Time: 00:15 s, Done: 514, Remaining: 177
Safe_volume: 63.4094% |███████████████████           | Time: 00:15 s, Done: 515, Remaining: 178
Safe_volume: 63.4125% |███████████████████           | Time: 00:15 s, Done: 516, Remaining: 177
Safe_volume: 63.4125% |███████████████████           | Time: 00:15 s, Done: 517, Remaining: 178
Safe_volume: 63.4125% |███████████████████           | Time: 00:15 s, Done: 518, Remaining: 179
Safe_volume: 63.4125% |███████████████████           | Time: 00:15 s, Done: 519, Remaining: 180
Safe_volume: 63.4247% |███████████████████           | Time: 00:15 s, Done: 520, Remaining: 179
Safe_volume: 63.4369% |███████████████████           | Time: 00:15 s, Done: 521, Remaining: 178
Safe_volume: 63.4613% |███████████████████           | Time: 00:15 s, Done: 522, Remaining: 177
Safe_volume: 63.4613% |███████████████████           | Time: 00:15 s, Done: 523, Remaining: 178
Safe_volume: 63.4735% |███████████████████           | Time: 00:15 s, Done: 524, Remaining: 177
Safe_volume: 63.4857% |███████████████████           | Time: 00:15 s, Done: 525, Remaining: 176
Safe_volume: 63.4979% |███████████████████           | Time: 00:15 s, Done: 526, Remaining: 175
Safe_volume: 63.5101% |███████████████████           | Time: 00:15 s, Done: 527, Remaining: 174
Safe_volume: 63.5101% |███████████████████           | Time: 00:15 s, Done: 528, Remaining: 175
Safe_volume: 63.5101% |███████████████████           | Time: 00:15 s, Done: 529, Remaining: 176
Safe_volume: 63.5101% |███████████████████           | Time: 00:15 s, Done: 530, Remaining: 177
Safe_volume: 63.5101% |███████████████████           | Time: 00:15 s, Done: 531, Remaining: 178
Safe_volume: 63.5101% |███████████████████           | Time: 00:15 s, Done: 532, Remaining: 179
Safe_volume: 63.9008% |███████████████████▏          | Time: 00:15 s, Done: 532, Remaining: 179
Safe_volume: 63.9008% |███████████████████▏          | Time: 00:15 s, Done: 533, Remaining: 178
Safe_volume: 63.9252% |███████████████████▏          | Time: 00:15 s, Done: 534, Remaining: 177
Safe_volume: 63.9252% |███████████████████▏          | Time: 00:15 s, Done: 535, Remaining: 178
Safe_volume: 63.9313% |███████████████████▏          | Time: 00:15 s, Done: 536, Remaining: 177
Safe_volume: 63.9313% |███████████████████▏          | Time: 00:15 s, Done: 537, Remaining: 178
Safe_volume: 63.9801% |███████████████████▏          | Time: 00:16 s, Done: 538, Remaining: 177
Safe_volume: 64.0289% |███████████████████▏          | Time: 00:16 s, Done: 539, Remaining: 176
Safe_volume: 64.0533% |███████████████████▏          | Time: 00:16 s, Done: 540, Remaining: 175
Safe_volume: 64.0533% |███████████████████▏          | Time: 00:16 s, Done: 541, Remaining: 176
Safe_volume: 64.0549% |███████████████████▏          | Time: 00:16 s, Done: 542, Remaining: 175
Safe_volume: 64.0549% |███████████████████▏          | Time: 00:16 s, Done: 543, Remaining: 176
Safe_volume: 64.0793% |███████████████████▏          | Time: 00:16 s, Done: 543, Remaining: 176
Safe_volume: 64.0793% |███████████████████▏          | Time: 00:16 s, Done: 544, Remaining: 175
Safe_volume: 64.0793% |███████████████████▏          | Time: 00:16 s, Done: 545, Remaining: 176
Safe_volume: 64.0915% |███████████████████▏          | Time: 00:16 s, Done: 546, Remaining: 175
Safe_volume: 64.0915% |███████████████████▏          | Time: 00:16 s, Done: 547, Remaining: 176
Safe_volume: 64.1037% |███████████████████▏          | Time: 00:16 s, Done: 548, Remaining: 175
Safe_volume: 64.1037% |███████████████████▏          | Time: 00:16 s, Done: 549, Remaining: 176
Safe_volume: 64.1037% |███████████████████▏          | Time: 00:16 s, Done: 550, Remaining: 177
Safe_volume: 64.1159% |███████████████████▏          | Time: 00:16 s, Done: 551, Remaining: 176
Safe_volume: 64.1159% |███████████████████▏          | Time: 00:16 s, Done: 552, Remaining: 177
Safe_volume: 64.1159% |███████████████████▏          | Time: 00:16 s, Done: 553, Remaining: 178
Safe_volume: 64.2136% |███████████████████▎          | Time: 00:16 s, Done: 553, Remaining: 178
Safe_volume: 64.2136% |███████████████████▎          | Time: 00:16 s, Done: 554, Remaining: 177
Safe_volume: 64.3112% |███████████████████▎          | Time: 00:16 s, Done: 555, Remaining: 176
Safe_volume: 64.3112% |███████████████████▎          | Time: 00:16 s, Done: 556, Remaining: 177
Safe_volume: 64.3234% |███████████████████▎          | Time: 00:16 s, Done: 557, Remaining: 176
Safe_volume: 64.7141% |███████████████████▍          | Time: 00:16 s, Done: 557, Remaining: 176
Safe_volume: 64.7141% |███████████████████▍          | Time: 00:16 s, Done: 558, Remaining: 175
Safe_volume: 65.1047% |███████████████████▌          | Time: 00:16 s, Done: 559, Remaining: 174
Safe_volume: 65.1169% |███████████████████▌          | Time: 00:16 s, Done: 560, Remaining: 173
Safe_volume: 65.1291% |███████████████████▌          | Time: 00:16 s, Done: 561, Remaining: 172
Safe_volume: 65.1291% |███████████████████▌          | Time: 00:16 s, Done: 562, Remaining: 173
Safe_volume: 65.1291% |███████████████████▌          | Time: 00:16 s, Done: 563, Remaining: 174
Safe_volume: 65.1535% |███████████████████▌          | Time: 00:16 s, Done: 564, Remaining: 173
